5p+ Yield PS(II) Test
   6, 7/ 4, 0:58,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 157, 171,0.081,  6.0, 177,19.8
!8                                 
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 4, 1: 7,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 182, 395,0.539,  1.5,   7,19.7
   2, 7/ 4, 1: 9,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 193, 330,0.415,  4.7,  27,19.7
   3, 7/ 4, 1:11,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 197, 265,0.256,  6.1,  57,19.7
   4, 7/ 4, 1:13,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 188, 220,0.145,  5.9,  97,19.7
   5, 7/ 4, 1:16,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 185, 198,0.065,  3.7, 137,19.8
   6, 7/ 4, 1:18,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 175, 185,0.054,  4.0, 177,19.8
