!5                                 
5p+ Yield PS(II) Test
   4, 7/ 4,19:13,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 217, 275,0.210,  8.5,  97,19.6
   5, 7/ 4,19:15,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 216, 252,0.142,  8.1, 137,19.7
   6, 7/ 4,19:19,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 218, 245,0.110,  8.1, 177,19.7
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 4,19:28,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 242, 760,0.681,  2.0,   7,19.5
   2, 7/ 4,19:30,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 266, 677,0.607,  6.8,  27,19.5
   3, 7/ 4,19:34,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 232, 380,0.389,  9.3,  57,19.5
   4, 7/ 4,19:37,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 201, 258,0.220,  8.9,  97,19.5
   5, 7/ 4,19:40,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 199, 230,0.134,  7.6, 137,19.6
   6, 7/ 4,19:43,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 201, 222,0.094,  6.9, 177,19.6
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 4,22:51,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 247, 627,0.606,  1.7,   7,19.3
   2, 7/ 4,22:54,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 252, 543,0.535,  6.0,  27,19.3
   3, 7/ 4,22:56,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 235, 364,0.354,  8.4,  57,19.4
   4, 7/ 4,22:59,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 200, 251,0.203,  8.2,  97,19.4
   5, 7/ 4,23: 3,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 184, 208,0.115,  6.6, 137,19.5
   6, 7/ 4,23: 5,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 175, 190,0.078,  5.7, 177,19.6
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 4,23:13,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 224, 581,0.614,  1.8,   7,19.5
   2, 7/ 4,23:16,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 240, 541,0.556,  6.3,  27,19.5
   3, 7/ 4,23:19,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 232, 383,0.394,  9.4,  57,19.5
   4, 7/ 4,23:22,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 192, 247,0.222,  9.0,  97,19.6
   5, 7/ 4,23:25,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 173, 202,0.143,  8.2, 137,19.6
   6, 7/ 4,23:28,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 171, 181,0.055,  4.0, 177,19.7
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 4,23:37,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 255, 814,0.686,  2.0,   7,19.6
   2, 7/ 4,23:41,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 286, 671,0.573,  6.4,  27,19.5
   3, 7/ 4,23:43,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 238, 342,0.304,  7.2,  57,19.6
   4, 7/ 4,23:46,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 220, 260,0.153,  6.2,  97,19.6
   5, 7/ 4,23:49,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 220, 243,0.094,  5.3, 137,19.7
   6, 7/ 4,23:52,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 223, 238,0.063,  4.6, 177,19.7
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 4, 0: 1,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 246, 737,0.666,  1.9,   7,19.5
   2, 7/ 4, 0: 4,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 254, 497,0.488,  5.5,  27,19.5
   3, 7/ 4, 0: 7,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 213, 277,0.231,  5.5,  57,19.5
   4, 7/ 4, 0: 9,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 202, 232,0.129,  5.2,  97,19.5
   5, 7/ 4, 0:12,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 205, 223,0.080,  4.6, 137,19.6
   6, 7/ 4, 0:15,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 209, 218,0.041,  3.0, 177,19.6
