!5                                 
5p+ Yield PS(II) Test
   3, 7/ 1,19:19,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 248, 503,0.506, 12.1,  57,18.7
   4, 7/ 1,19:22,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 204, 299,0.317, 12.9,  97,18.7
   5, 7/ 1,19:25,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 189, 232,0.185, 10.6, 137,18.8
   6, 7/ 1,19:27,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 185, 213,0.131,  9.7, 177,18.8
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1,19:37,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 260, 798,0.674,  1.9,   7,18.7
   2, 7/ 1,19:40,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 272, 658,0.586,  6.6,  27,18.7
   3, 7/ 1,19:43,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 224, 345,0.350,  8.3,  57,18.7
   4, 7/ 1,19:46,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 199, 246,0.191,  7.7,  97,18.8
   5, 7/ 1,19:49,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 195, 220,0.113,  6.4, 137,18.8
   6, 7/ 1,19:52,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 194, 210,0.076,  5.6, 177,18.9
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1,23: 8,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 236, 686,0.655,  1.9,   7,18.7
   2, 7/ 1,23:11,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 239, 501,0.522,  5.9,  27,18.7
   3, 7/ 1,23:14,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 200, 284,0.295,  7.0,  57,18.8
   4, 7/ 1,23:17,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 188, 227,0.171,  6.9,  97,18.8
   5, 7/ 1,23:21,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 193, 214,0.098,  5.6, 137,18.9
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1,23:38,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 250, 802,0.688,  2.0,   7,18.8
   2, 7/ 1,23:42,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 261, 582,0.551,  6.2,  27,18.8
   3, 7/ 1,23:45,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 204, 305,0.331,  7.9,  57,18.9
   4, 7/ 1,23:48,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 190, 230,0.173,  7.0,  97,18.9
   5, 7/ 1,23:51,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 192, 216,0.111,  6.3, 137,19.0
   6, 7/ 1,23:54,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 195, 210,0.071,  5.2, 177,19.0
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1, 0: 2,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 201, 371,0.458,  1.3,   7,18.9
   2, 7/ 1, 0: 5,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 210, 325,0.353,  4.0,  27,18.9
   3, 7/ 1, 0: 8,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 185, 238,0.222,  5.3,  57,18.9
   4, 7/ 1, 0:11,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 168, 193,0.129,  5.2,  97,19.0
   5, 7/ 1, 0:14,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 167, 180,0.072,  4.1, 137,19.0
   6, 7/ 1, 0:18,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 166, 176,0.056,  4.1, 177,19.1
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1, 0:27,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 199, 383,0.480,  1.4,   7,18.9
   2, 7/ 1, 0:29,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 195, 330,0.409,  4.6,  27,18.9
   3, 7/ 1, 0:33,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 183, 242,0.243,  5.8,  57,19.0
   4, 7/ 1, 0:36,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 164, 190,0.136,  5.5,  97,19.0
   5, 7/ 1, 0:39,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 161, 179,0.100,  5.7, 137,19.1
   6, 7/ 1, 0:42,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 163, 175,0.068,  5.0, 177,19.1
