5p+ Yield PS(II) Test
   3, 6/27,11:57,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 200, 323,0.380,  9.0,  57,18.5
   4, 6/27,12: 1,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 180, 226,0.203,  8.2,  97,18.5
   5, 6/27,12: 4,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 175, 204,0.142,  8.1, 137,18.5
   6, 6/27,12: 7,  80,R,  11,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 177, 195,0.092,  6.8, 177,18.5
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 6/27,14:41,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 245, 637,0.615,  1.8,   7,18.0
   2, 6/27,14:45,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 256, 576,0.555,  6.2,  27,18.1
   3, 6/27,14:48,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 238, 417,0.429, 10.2,  57,18.1
   4, 6/27,14:51,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 200, 262,0.236,  9.6,  97,18.2
   5, 6/27,14:54,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 181, 214,0.154,  8.8, 137,18.2
   6, 6/27,14:57,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 182, 201,0.094,  6.9, 177,18.3
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 6/27,15: 7,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 252, 680,0.629,  1.8,   7,18.2
   2, 6/27,15:10,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 272, 621,0.561,  6.3,  27,18.2
   3, 6/27,15:14,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 248, 431,0.424, 10.1,  57,18.2
   4, 6/27,15:17,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 205, 271,0.243,  9.8,  97,18.2
   5, 6/27,15:21,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 189, 224,0.156,  8.9, 137,18.3
   6, 6/27,15:24,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 189, 210,0.100,  7.4, 177,18.3
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 6/27,15:34,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 231, 706,0.672,  1.9,   7,18.2
   2, 6/27,15:37,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 250, 634,0.605,  6.8,  27,18.1
   3, 6/27,15:40,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 232, 402,0.422, 10.1,  57,18.2
   4, 6/27,15:52,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 230, 418,0.449, 10.7,  57,18.1
   5, 6/27,15:55,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 195, 270,0.277, 11.2,  97,18.2
   6, 6/27,15:58,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 186, 222,0.162,  9.3, 137,18.2
   7, 6/27,16: 1,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 185, 206,0.101,  7.5, 177,18.3
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 6/27,16:11,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 259, 691,0.625,  1.8,   7,18.1
   2, 6/27,16:14,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 276, 620,0.554,  6.2,  27,18.1
   3, 6/27,16:21,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 217, 331,0.344,  8.2,  57,18.2
   4, 6/27,16:24,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 200, 248,0.193,  7.8,  97,18.2
   5, 6/27,16:27,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 195, 228,0.144,  8.2, 137,18.3
   6, 6/27,16:30,  80,R,  12,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 205, 221,0.072,  5.3, 177,18.3
