!5                                 
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 6,19:12,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 214, 560,0.617,  1.8,   7,20.9
   2, 7/ 6,19:14,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 211, 482,0.562,  6.3,  27,20.9
   3, 7/ 6,19:16,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 208, 371,0.439, 10.5,  57,20.9
   4, 7/ 6,19:18,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 184, 246,0.252, 10.2,  97,21.0
   5, 7/ 6,19:21,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 163, 197,0.172,  9.8, 137,21.0
   6, 7/ 6,19:23,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 158, 177,0.107,  7.9, 177,21.1
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 6,23:19,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 234, 656,0.643,  1.8,   7,20.6
   2, 7/ 6,23:21,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 245, 550,0.554,  6.2,  27,20.7
   3, 7/ 6,23:23,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 217, 359,0.395,  9.4,  57,20.7
   4, 7/ 6,23:28,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 202, 327,0.382,  9.1,  57,20.7
   5, 7/ 6,23:31,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 179, 227,0.211,  8.5,  97,20.8
   6, 7/ 6,23:34,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 174, 198,0.121,  6.9, 137,20.9
   7, 7/ 6,23:36,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 175, 191,0.083,  6.1, 177,21.0
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 6,23:45,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 200, 468,0.572,  1.6,   7,20.9
   2, 7/ 6,23:47,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 191, 383,0.501,  5.6,  27,20.9
   3, 7/ 6,23:49,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 182, 285,0.361,  8.6,  57,20.9
   4, 7/ 6,23:51,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 161, 207,0.222,  9.0,  97,21.0
   5, 7/ 6,23:54,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 149, 172,0.133,  7.6, 137,21.0
   6, 7/ 6,23:56,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 139, 155,0.103,  7.6, 177,21.1
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 6, 0: 4,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 213, 576,0.630,  1.8,   7,20.9
   2, 7/ 6, 0: 7,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 230, 498,0.538,  6.0,  27,20.9
   3, 7/ 6, 0: 9,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 212, 335,0.367,  8.7,  57,20.9
   4, 7/ 6, 0:12,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 189, 235,0.195,  7.9,  97,21.0
   5, 7/ 6, 0:14,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 178, 199,0.105,  6.0, 137,21.0
   6, 7/ 6, 0:17,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 169, 185,0.086,  6.3, 177,21.1
