5p+ Yield PS(II) Test
   2, 7/ 3,19: 2,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 157, 235,0.331,  3.7,  27,21.1
   3, 7/ 3,19: 4,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 152, 196,0.224,  5.3,  57,21.1
   4, 7/ 3,19: 6,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 136, 163,0.165,  6.7,  97,21.2
   5, 7/ 3,19: 8,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 134, 147,0.088,  5.0, 137,21.2
   6, 7/ 3,19:11,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 135, 141,0.042,  3.1, 177,21.2
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 3,22:49,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 222, 419,0.470,  1.3,   7,20.9
   2, 7/ 3,22:52,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 208, 321,0.352,  3.9,  27,20.9
   3, 7/ 3,22:54,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 185, 234,0.209,  4.9,  57,20.9
   4, 7/ 3,22:57,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 177, 205,0.136,  5.5,  97,21.0
   5, 7/ 3,22:59,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 178, 199,0.105,  6.0, 137,21.1
   6, 7/ 3,23: 1,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 183, 195,0.061,  4.5, 177,21.1
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 3,23:10,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 245, 681,0.640,  1.8,   7,21.0
   2, 7/ 3,23:12,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 265, 570,0.535,  6.0,  27,21.0
   3, 7/ 3,23:14,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 215, 322,0.332,  7.9,  57,21.1
   4, 7/ 3,23:16,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 184, 226,0.185,  7.5,  97,21.1
   5, 7/ 3,23:18,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 172, 197,0.126,  7.2, 137,21.2
   6, 7/ 3,23:21,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 173, 188,0.079,  5.8, 177,21.2
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 3,23:29,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 229, 474,0.516,  1.5,   7,21.1
   2, 7/ 3,23:31,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 231, 400,0.422,  4.7,  27,21.1
   3, 7/ 3,23:33,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 213, 300,0.290,  6.9,  57,21.1
   4, 7/ 3,23:35,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 197, 243,0.189,  7.6,  97,21.2
   5, 7/ 3,23:37,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 193, 222,0.130,  7.4, 137,21.2
   6, 7/ 3,23:40,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 194, 212,0.084,  6.2, 177,21.3
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 3,23:49,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 230, 488,0.528,  1.5,   7,21.1
   2, 7/ 3,23:51,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 218, 371,0.412,  4.6,  27,21.1
   3, 7/ 3,23:53,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 199, 271,0.265,  6.3,  57,21.2
   4, 7/ 3,23:55,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 182, 220,0.172,  7.0,  97,21.2
   5, 7/ 3,23:57,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 179, 201,0.109,  6.2, 137,21.3
   6, 7/ 3,23:59,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 176, 192,0.083,  6.1, 177,21.3
